DateLabel;Tour;Tournament;Surface;Time;Player 1;Player 2
Day+1;ATP;M15 Wuning 3 (Čína);hard;08:00;Sornlaksup P.;Zeng Y.
Day+1;ATP;M15 Wuning 3 (Čína);hard;08:00;Tomida Y.;Bouzige M.
Day+1;ATP;M15 Wuning 3 (Čína);hard;08:00;Yang X.;Nordquist A.
Day+1;ATP;M25 Bakio (Španielsko);hard;09:30;Guilleme J.;Zhu M.
Day+1;ATP;M25 Bakio (Španielsko);hard;09:30;Orgiles Garcia Retamero I.;Winter E.
Day+1;ATP;M25 Bakio (Španielsko);hard;10:30;Rojas C.;Callejon H. S.
Day+1;ATP;M25 Bakio (Španielsko);hard;10:30;Stephens Z.;Lopez Cherubino N.
Day+1;ATP;M25 Bakio (Španielsko);hard;11:00;Torres Espinosa J.;Arcila A.
Day+1;ATP;M25 Bakio (Španielsko);hard;12:00;Urribarrens Ramirez I.;Pedersen Lozano I.
Day+1;ATP;M25 Bakio (Španielsko);hard;12:30;Martinez M.;Munk Mesa B.
Day+1;ATP;M25 Bakio (Španielsko);hard;12:30;Roche Alcaya P.;Hudd E.
Day+1;ATP;M25 Bakio (Španielsko);hard;14:00;Weightman O.;Suresh D.
Day+1;ATP;M25 Bakio (Španielsko);hard;17:00;Perez Contri S.;Carbajal A. G.
Day+1;ATP;M25 Bakio (Španielsko);hard;17:00;Perez Socas R.;Hignett L.
Day+1;ATP;M25 Bakio (Španielsko);hard;17:00;Poullain L.;Inchauspe P.
Day+1;ATP;M25 Bakio (Španielsko);hard;18:30;Ponchet M.;Bertrand R.
Day+1;ATP;M25 Brussels (Belgicko);clay;17:30;Basile A.;Strombachs R.
Day+1;ATP;M25 Brussels (Belgicko);clay;17:30;Dugardin R.;Handel T.
Day+1;ATP;M25 Brussels (Belgicko);clay;17:30;Rehberg M. H.;Mouffe L.
Day+1;ATP;M25 Brussels (Belgicko);clay;17:30;Zeuch T.;Alujas R.
Day+1;ATP;M25 Porto (Portugalsko);hard;13:30;Alkaya M.;Catry R.
Day+1;ATP;M25 Porto (Portugalsko);hard;13:30;Bobichon M.;Gonzalez Fernandez M.
Day+1;ATP;M25 Porto (Portugalsko);hard;13:30;Overbeck C. E.;Malige M.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Jadoun N.;Sakellaridis D.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Prihodko O.;Mohar V.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Ujvary M.;Voljavec A.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;11:30;Oliynykov N.;Tremblay D.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;11:30;Vrba J.;Barranco Cosano J.
Day+1;ATP;M25 Zagreb (Chorvátsko);clay;13:00;Kumstat J.;Markovina D.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;11:00;Ebster A. L.;Tran L.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;12:30;Coppez K.;Anson Sanchez C.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;12:30;Sijbesma M.;Lo Pumo M.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;13:00;De Zeeuw J.;Van den Broek I. L.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;14:30;Van Impe A.;Kuparev A.
Day+1;WTA;W15 Alkmaar (Holandsko);clay;14:30;Zanolini C.;Barendse L.
Day+1;WTA;W15 Galati (Rumunsko);clay;09:00;Sagmar I.;Puiac A. L.
Day+1;WTA;W15 Galati (Rumunsko);clay;09:00;Sanduleasa I. I.;Breaz A.
Day+1;WTA;W15 Galati (Rumunsko);clay;09:00;Soriano Santiago M.;Sawant M.
Day+1;WTA;W15 Galati (Rumunsko);clay;10:30;Brune A.;Cucu S.
Day+1;WTA;W15 Galati (Rumunsko);clay;10:30;Luciano L.;Ogescu S.
Day+1;WTA;W15 Kamen (Nemecko);clay;10:30;Gadamauri T.;Firman A.
Day+1;WTA;W15 Kamen (Nemecko);clay;10:30;Pochtovyk K.;Solakov L.
Day+1;WTA;W15 Kamen (Nemecko);clay;10:30;Pushkar S.;Evans K.
Day+1;WTA;W15 Kamen (Nemecko);clay;11:30;Herrmann S.;Raschdorf C.
Day+1;WTA;W15 Kamen (Nemecko);clay;11:30;Vasilescu A.;Triquart S.
Day+1;WTA;W15 Kamen (Nemecko);clay;15:30;Boehner L.;Pohle V.
Day+1;WTA;W15 Kayseri 6 (Turecko);hard;10:30;Farzami M.;Dho N.
Day+1;WTA;W15 Kayseri 6 (Turecko);hard;10:30;Hermanns C.;Laskutova K.
Day+1;WTA;W15 Kayseri 6 (Turecko);hard;12:00;Ipunesso L.;Sequeira M.
Day+1;WTA;W15 Kayseri 6 (Turecko);hard;12:00;Samardzic A. E.;Khramtsova J.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;10:00;Colic A.;Djurickovic G.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;10:00;Jialin T.;Mladenovic N.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;10:00;Ruan Z. Y.;Zaytseva K.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;11:00;Konstantinova Y.;Velikova D.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;11:00;Senic N.;Gobbi Monllau A. V.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;11:30;Horvit M.;Kozak V.
Day+1;WTA;W15 Kursumlijska Banja 6 (Srbsko);clay;11:30;Yemshanova M.;Popovski D.
Day+1;WTA;W15 Maanshan 3 (Čína);hard;06:30;RuoXi M.;Zhou J.
Day+1;WTA;W15 Monastir 19 (Tunisko);hard;10:30;Penickova K.;Avataneo S.
Day+1;WTA;W15 Monastir 19 (Tunisko);hard;12:00;Kawano Cho G.;Wainwright M.
Day+1;WTA;W15 Monastir 19 (Tunisko);hard;13:30;Donnell A.;Lopez E.
Day+1;WTA;W15 Monastir 19 (Tunisko);hard;13:30;Chainykova Y.;Villet M.
Day+1;WTA;W15 Sapporo 2 (Japonsko);hard;04:00;Kawamura M.;Webb S.
Day+1;WTA;W15 Sapporo 2 (Japonsko);hard;04:00;Nishimoto S.;Noguchi S.
Day+1;WTA;W15 Sapporo 2 (Japonsko);hard;04:00;Sawashiro K.;Yodpetch K.
Day+1;WTA;W15 Sapporo 2 (Japonsko);hard;05:30;Arakawa N.;Aikawa M.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;09:30;Granwehr A.;Sakellaridi S.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;09:30;Mazzola A.;Popa M. S.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;09:30;Meyer Auf Der Heide L.;Seibold E.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;11:00;Senica A.;Paganetti V.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;11:00;Sevcikova L.;Mikaca S.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;11:00;Toma M.;Cherubini D.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;12:30;Ce G.;Lovric P.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;12:30;Paoletti M.;Ciric Bagaric L.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;12:30;Proietti V.;Trevisan F.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;14:00;Janicijevic S.;Chiesa D.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;14:00;Maines N.;Basiletti N.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;16:30;Rocchetti S.;Boskovic L.
Day+1;WTA;W35 Tarvisio (Taliansko);clay;16:30;Tsygourova K.;Urgesi F.
Day+1;WTA;W50 Gdansk (Poľsko);clay;13:00;Hietaranta L.;Toth A. K.
Day+1;WTA;W50 Gdansk (Poľsko);clay;13:00;Shaikh H.;Garcia-Perez G.
Day+1;WTA;W50 Gdansk (Poľsko);clay;13:00;Tomase E.;Hodzic M.
Day+1;WTA;W50 Gdansk (Poľsko);clay;14:30;Gniewkowska O.;Paszun A.
Day+1;WTA;W50 Gdansk (Poľsko);clay;14:30;Serban R.;Bosio V.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Basing M.;Gentzsch T.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Bertola R.;Rodionov J.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Boyer T.;Pellegrino A.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Budkov Kjaer N.;Dodig M.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Bu Y.;Tabur C.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Coria F.;Sakellaridis S.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Djere L.;Zheng M.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Dougaz A.;Sakamoto R.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Evans D.;Schoolkate T.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Faria J.;Pavlovic L.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Galarneau A.;Tarvet O.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Gaston H.;Cina F.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Gaubas V.;Searle H.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Gojo B.;Smith C.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Guerrieri A.;Jacquet K.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Jubb P.;Barrios Vera T.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Kwon S.;Gea A.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Kym J.;Holmgren A.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Llamas Ruiz P.;Martin Tiffon P.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;McDonald M.;Carballes Baena R.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Mejia N.;Heide G.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Moro Canas A.;Mayot H.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Nardi L.;Virtanen O.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Onclin G.;Mochizuki S.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Piros Z.;Harris B.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Rodesch C.;Lajovič D.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Safiullin R.;Coppejans K.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Smith K.;Echargui M.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Sweeny D.;Blanch Dar.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Tomic B.;O'Connell C.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Travaglia S.;Zhou Y.
Day+2;ATP;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Ymer E.;Skatov T.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Crawley F.;Sakatsume H.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Cross K.;Stoiana M.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Dolehide C.;Montgomery R.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Hon P.;Hibino N.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Hontama M.;Urhobo A.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Kinoshita H.;Tomova V.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Rame A.;Werner C.
Day+2;WTA;Wimbledon (Spojené kráľovstvo) - kvalifikácia;grass;12:00;Tubello A.;Pridankina E.
Day+2;ATP;Eastbourne (Spojené kráľovstvo);grass;12:00;Diallo G.;Etcheverry T. M.
Day+2;ATP;Eastbourne (Spojené kráľovstvo);grass;12:00;Draper J.;Pinnington Jones J.
Day+2;ATP;Eastbourne (Spojené kráľovstvo);grass;12:00;Fritz T.;Choinski J.
Day+2;ATP;Malorka (Španielsko);grass;12:00;Cassone M.;Quinn E.
Day+2;ATP;Malorka (Španielsko);grass;12:00;Walton A.;Davidovich Fokina A.
Day+2;WTA;Bad Homburg (Nemecko);grass;11:00;Muchová K.;Begu I.
Day+2;WTA;Bad Homburg (Nemecko);grass;11:00;Zheng Q.;Tauson C.
Day+2;WTA;Eastbourne (Spojené kráľovstvo);grass;12:00;Kessler M.;Kalinina A.
Day+2;WTA;Eastbourne (Spojené kráľovstvo);grass;12:00;Valentová T.;Tomljanovic A.
Day+2;ATP;M25 Brussels (Belgicko);clay;10:00;Dietrich D.;Freire Da Silva A.
Day+2;ATP;M25 Brussels (Belgicko);clay;10:00;Loge J.;Ifi N.
Day+2;ATP;M25 Brussels (Belgicko);clay;10:00;Wehnelt K.;Pieri S.
Day+2;ATP;M25 Porto (Portugalsko);hard;10:00;Coulibaly E.;Echeverria J.
Day+2;ATP;M25 Porto (Portugalsko);hard;10:00;Domingues J.;McKennon M.
Day+2;ATP;M25 Porto (Portugalsko);hard;10:00;Rocha F.;Singh K.
Day+2;ATP;M25 Porto (Portugalsko);hard;10:00;Silva J. D.;Andaloro F.
Day+2;ATP;M25 Porto (Portugalsko);hard;10:00;Torres T.;Martinez Gomez P.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Barun B.;Vukadin N.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Bielinskyi V.;Tsitsipas Pe.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Biletic I.;Purtseladze S.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Dimic M.;Petrovic D.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Facek J.;Ivanovski K.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Kivattsev K.;Tsitsipas Pa.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Mashtakov N.;Sultanov K.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Sabanov I.;Chepelev A.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Sekachov G.;Lage E.
Day+2;ATP;M25 Zagreb (Chorvátsko);clay;10:00;Sorger S.;Tonejc V.
Day+2;WTA;W50 Gdansk (Poľsko);clay;10:00;Alves C.;Capurro Taborda M.
Day+2;WTA;W50 Gdansk (Poľsko);clay;10:00;Bulgaru M.;Ewald W.
Day+2;WTA;W50 Gdansk (Poľsko);clay;10:00;Feistel G.;Parrizas-Diaz N.
Day+2;WTA;W50 Gdansk (Poľsko);clay;10:00;Zeltina B.;Burillo Escorihuela I.
Day+2;WTA;W50 Palma del Rio (Španielsko);hard;10:00;Adkar V.;Shi H.
Day+2;WTA;W50 Palma del Rio (Španielsko);hard;10:00;Lemaitre T.;Mladenovic K.
Day+2;WTA;W50 Palma del Rio (Španielsko);hard;10:00;Rey Garcia A.;Falei A.
Day+2;WTA;W50 Palma del Rio (Španielsko);hard;10:00;Visscher S. J.;Micic E.
